year,month,city,state,crime_type,crime_counts,latitude,longitude
2015,1,Tiruchirappalli,Tamil Nadu,robbery,25,10.7905,78.7047
2015,1,Tiruchirappalli,Tamil Nadu,dacoity,5,10.7905,78.7047
2015,1,Tiruchirappalli,Tamil Nadu,grievous_hurt,22,10.7905,78.7047
2015,1,Tiruchirappalli,Tamil Nadu,cyber_crime,35,10.7905,78.7047
2015,1,Aligarh,Uttar Pradesh,murder,12,27.8974,78.088
2015,1,Aligarh,Uttar Pradesh,rape,7,27.8974,78.088
2015,1,Aligarh,Uttar Pradesh,kidnapping_abduction,15,27.8974,78.088
2015,1,Aligarh,Uttar Pradesh,theft,212,27.8974,78.088
2015,1,Aligarh,Uttar Pradesh,robbery,32,27.8974,78.088
2015,1,Aligarh,Uttar Pradesh,dacoity,5,27.8974,78.088
2015,1,Aligarh,Uttar Pradesh,grievous_hurt,20,27.8974,78.088
2015,1,Aligarh,Uttar Pradesh,cyber_crime,39,27.8974,78.088
2015,2,Mumbai,Maharashtra,murder,11,19.076,72.8777
2015,2,Mumbai,Maharashtra,rape,18,19.076,72.8777
2015,2,Mumbai,Maharashtra,kidnapping_abduction,23,19.076,72.8777
2015,2,Mumbai,Maharashtra,theft,367,19.076,72.8777
2015,2,Mumbai,Maharashtra,robbery,68,19.076,72.8777
2015,2,Mumbai,Maharashtra,dacoity,15,19.076,72.8777
2015,2,Mumbai,Maharashtra,grievous_hurt,50,19.076,72.8777
2015,2,Mumbai,Maharashtra,cyber_crime,73,19.076,72.8777
2015,2,Delhi,Delhi,murder,21,28.6139,77.209
2015,2,Delhi,Delhi,rape,17,28.6139,77.209
2015,2,Delhi,Delhi,kidnapping_abduction,26,28.6139,77.209
2015,2,Delhi,Delhi,theft,371,28.6139,77.209
2015,2,Delhi,Delhi,robbery,52,28.6139,77.209
2015,2,Delhi,Delhi,dacoity,14,28.6139,77.209
2015,2,Delhi,Delhi,grievous_hurt,43,28.6139,77.209
2015,2,Delhi,Delhi,cyber_crime,73,28.6139,77.209
2015,2,Bengaluru,Karnataka,murder,11,12.9716,77.5946
2015,2,Bengaluru,Karnataka,rape,14,12.9716,77.5946
2015,2,Bengaluru,Karnataka,kidnapping_abduction,26,12.9716,77.5946
2015,2,Bengaluru,Karnataka,theft,346,12.9716,77.5946
2015,2,Bengaluru,Karnataka,robbery,57,12.9716,77.5946
2015,2,Bengaluru,Karnataka,dacoity,23,12.9716,77.5946
2015,2,Bengaluru,Karnataka,grievous_hurt,46,12.9716,77.5946
2015,2,Bengaluru,Karnataka,cyber_crime,70,12.9716,77.5946
2015,2,Hyderabad,Telangana,murder,13,17.385,78.4867
2015,2,Hyderabad,Telangana,rape,17,17.385,78.4867
2015,2,Hyderabad,Telangana,kidnapping_abduction,32,17.385,78.4867
2015,2,Hyderabad,Telangana,theft,355,17.385,78.4867
2015,2,Hyderabad,Telangana,robbery,60,17.385,78.4867
2015,2,Hyderabad,Telangana,dacoity,20,17.385,78.4867
2015,2,Hyderabad,Telangana,grievous_hurt,45,17.385,78.4867
2015,2,Hyderabad,Telangana,cyber_crime,67,17.385,78.4867
2015,2,Ahmedabad,Gujarat,murder,11,23.0225,72.5714
2015,2,Ahmedabad,Gujarat,rape,16,23.0225,72.5714
2015,2,Ahmedabad,Gujarat,kidnapping_abduction,20,23.0225,72.5714
2015,2,Ahmedabad,Gujarat,theft,282,23.0225,72.5714
2015,2,Ahmedabad,Gujarat,robbery,42,23.0225,72.5714
2015,2,Ahmedabad,Gujarat,dacoity,10,23.0225,72.5714
2015,2,Ahmedabad,Gujarat,grievous_hurt,36,23.0225,72.5714
2015,2,Ahmedabad,Gujarat,cyber_crime,63,23.0225,72.5714
2015,2,Chennai,Tamil Nadu,murder,19,13.0827,80.2707
2015,2,Chennai,Tamil Nadu,rape,26,13.0827,80.2707
2015,2,Chennai,Tamil Nadu,kidnapping_abduction,28,13.0827,80.2707
2015,2,Chennai,Tamil Nadu,theft,402,13.0827,80.2707
2015,2,Chennai,Tamil Nadu,robbery,70,13.0827,80.2707
2015,2,Chennai,Tamil Nadu,dacoity,15,13.0827,80.2707
2015,2,Chennai,Tamil Nadu,grievous_hurt,58,13.0827,80.2707
2015,2,Chennai,Tamil Nadu,cyber_crime,82,13.0827,80.2707
2015,2,Kolkata,West Bengal,murder,14,22.5726,88.3639
2015,2,Kolkata,West Bengal,rape,19,22.5726,88.3639
2015,2,Kolkata,West Bengal,kidnapping_abduction,28,22.5726,88.3639
2015,2,Kolkata,West Bengal,theft,393,22.5726,88.3639
2015,2,Kolkata,West Bengal,robbery,60,22.5726,88.3639
2015,2,Kolkata,West Bengal,dacoity,12,22.5726,88.3639
2015,2,Kolkata,West Bengal,grievous_hurt,48,22.5726,88.3639
2015,2,Kolkata,West Bengal,cyber_crime,74,22.5726,88.3639
2015,2,Pune,Maharashtra,murder,11,18.5204,73.8567
2015,2,Pune,Maharashtra,rape,13,18.5204,73.8567
2015,2,Pune,Maharashtra,kidnapping_abduction,21,18.5204,73.8567
2015,2,Pune,Maharashtra,theft,275,18.5204,73.8567
2015,2,Pune,Maharashtra,robbery,36,18.5204,73.8567
2015,2,Pune,Maharashtra,dacoity,10,18.5204,73.8567
2015,2,Pune,Maharashtra,grievous_hurt,44,18.5204,73.8567
2015,2,Pune,Maharashtra,cyber_crime,54,18.5204,73.8567
2015,2,Jaipur,Rajasthan,murder,6,26.9124,75.7873
2015,2,Jaipur,Rajasthan,rape,12,26.9124,75.7873
2015,2,Jaipur,Rajasthan,kidnapping_abduction,13,26.9124,75.7873
2015,2,Jaipur,Rajasthan,theft,292,26.9124,75.7873
2015,2,Jaipur,Rajasthan,robbery,37,26.9124,75.7873
2015,2,Jaipur,Rajasthan,dacoity,12,26.9124,75.7873
2015,2,Jaipur,Rajasthan,grievous_hurt,36,26.9124,75.7873
2015,2,Jaipur,Rajasthan,cyber_crime,69,26.9124,75.7873
2015,2,Lucknow,Uttar Pradesh,murder,9,26.8467,80.9462
2015,2,Lucknow,Uttar Pradesh,rape,5,26.8467,80.9462
2015,2,Lucknow,Uttar Pradesh,kidnapping_abduction,18,26.8467,80.9462
2015,2,Lucknow,Uttar Pradesh,theft,281,26.8467,80.9462
2015,2,Lucknow,Uttar Pradesh,robbery,32,26.8467,80.9462
2015,2,Lucknow,Uttar Pradesh,dacoity,13,26.8467,80.9462
2015,2,Lucknow,Uttar Pradesh,grievous_hurt,44,26.8467,80.9462
2015,2,Lucknow,Uttar Pradesh,cyber_crime,71,26.8467,80.9462
2015,2,Surat,Gujarat,murder,9,21.1702,72.8311
2015,2,Surat,Gujarat,rape,4,21.1702,72.8311
2015,2,Surat,Gujarat,kidnapping_abduction,20,21.1702,72.8311
2015,2,Surat,Gujarat,theft,191,21.1702,72.8311
2015,2,Surat,Gujarat,robbery,34,21.1702,72.8311
2015,2,Surat,Gujarat,dacoity,4,21.1702,72.8311
2015,2,Surat,Gujarat,grievous_hurt,14,21.1702,72.8311
2015,2,Surat,Gujarat,cyber_crime,40,21.1702,72.8311
2015,2,Kanpur,Uttar Pradesh,murder,8,26.4499,80.3319
2015,2,Kanpur,Uttar Pradesh,rape,13,26.4499,80.3319
2015,2,Kanpur,Uttar Pradesh,kidnapping_abduction,10,26.4499,80.3319
2015,2,Kanpur,Uttar Pradesh,theft,181,26.4499,80.3319
2015,2,Kanpur,Uttar Pradesh,robbery,28,26.4499,80.3319
2015,2,Kanpur,Uttar Pradesh,dacoity,5,26.4499,80.3319
2015,2,Kanpur,Uttar Pradesh,grievous_hurt,26,26.4499,80.3319
2015,2,Kanpur,Uttar Pradesh,cyber_crime,36,26.4499,80.3319
2015,2,Nagpur,Maharashtra,murder,5,21.1458,79.0882
2015,2,Nagpur,Maharashtra,rape,12,21.1458,79.0882
2015,2,Nagpur,Maharashtra,kidnapping_abduction,19,21.1458,79.0882
2015,2,Nagpur,Maharashtra,theft,171,21.1458,79.0882
2015,2,Nagpur,Maharashtra,robbery,24,21.1458,79.0882
2015,2,Nagpur,Maharashtra,dacoity,12,21.1458,79.0882
2015,2,Nagpur,Maharashtra,grievous_hurt,27,21.1458,79.0882
2015,2,Nagpur,Maharashtra,cyber_crime,43,21.1458,79.0882
2015,2,Indore,Madhya Pradesh,murder,10,22.7196,75.8577
2015,2,Indore,Madhya Pradesh,rape,10,22.7196,75.8577
2015,2,Indore,Madhya Pradesh,kidnapping_abduction,20,22.7196,75.8577
2015,2,Indore,Madhya Pradesh,theft,186,22.7196,75.8577
2015,2,Indore,Madhya Pradesh,robbery,31,22.7196,75.8577
2015,2,Indore,Madhya Pradesh,dacoity,11,22.7196,75.8577
2015,2,Indore,Madhya Pradesh,grievous_hurt,18,22.7196,75.8577
2015,2,Indore,Madhya Pradesh,cyber_crime,47,22.7196,75.8577
2015,2,Thane,Maharashtra,murder,9,19.2183,72.9781
2015,2,Thane,Maharashtra,rape,13,19.2183,72.9781
2015,2,Thane,Maharashtra,kidnapping_abduction,18,19.2183,72.9781
2015,2,Thane,Maharashtra,theft,191,19.2183,72.9781
2015,2,Thane,Maharashtra,robbery,30,19.2183,72.9781
2015,2,Thane,Maharashtra,dacoity,8,19.2183,72.9781
2015,2,Thane,Maharashtra,grievous_hurt,20,19.2183,72.9781
2015,2,Thane,Maharashtra,cyber_crime,26,19.2183,72.9781
2015,2,Bhopal,Madhya Pradesh,murder,6,23.2599,77.4126
2015,2,Bhopal,Madhya Pradesh,rape,11,23.2599,77.4126
2015,2,Bhopal,Madhya Pradesh,kidnapping_abduction,16,23.2599,77.4126
2015,2,Bhopal,Madhya Pradesh,theft,186,23.2599,77.4126
2015,2,Bhopal,Madhya Pradesh,robbery,35,23.2599,77.4126
2015,2,Bhopal,Madhya Pradesh,dacoity,4,23.2599,77.4126
2015,2,Bhopal,Madhya Pradesh,grievous_hurt,21,23.2599,77.4126
2015,2,Bhopal,Madhya Pradesh,cyber_crime,27,23.2599,77.4126
2015,2,Visakhapatnam,Andhra Pradesh,murder,4,17.6868,83.2185
2015,2,Visakhapatnam,Andhra Pradesh,rape,13,17.6868,83.2185
2015,2,Visakhapatnam,Andhra Pradesh,kidnapping_abduction,15,17.6868,83.2185
2015,2,Visakhapatnam,Andhra Pradesh,theft,162,17.6868,83.2185
2015,2,Visakhapatnam,Andhra Pradesh,robbery,38,17.6868,83.2185
2015,2,Visakhapatnam,Andhra Pradesh,dacoity,10,17.6868,83.2185
2015,2,Visakhapatnam,Andhra Pradesh,grievous_hurt,19,17.6868,83.2185
2015,2,Visakhapatnam,Andhra Pradesh,cyber_crime,30,17.6868,83.2185
2015,2,Patna,Bihar,murder,9,25.5941,85.1376
2015,2,Patna,Bihar,rape,14,25.5941,85.1376
2015,2,Patna,Bihar,kidnapping_abduction,19,25.5941,85.1376
2015,2,Patna,Bihar,theft,202,25.5941,85.1376
2015,2,Patna,Bihar,robbery,28,25.5941,85.1376
2015,2,Patna,Bihar,dacoity,6,25.5941,85.1376
2015,2,Patna,Bihar,grievous_hurt,22,25.5941,85.1376
2015,2,Patna,Bihar,cyber_crime,25,25.5941,85.1376
2015,2,Vadodara,Gujarat,murder,9,22.3072,73.1812
2015,2,Vadodara,Gujarat,rape,15,22.3072,73.1812
2015,2,Vadodara,Gujarat,kidnapping_abduction,10,22.3072,73.1812
2015,2,Vadodara,Gujarat,theft,168,22.3072,73.1812
2015,2,Vadodara,Gujarat,robbery,32,22.3072,73.1812
2015,2,Vadodara,Gujarat,dacoity,9,22.3072,73.1812
2015,2,Vadodara,Gujarat,grievous_hurt,24,22.3072,73.1812
2015,2,Vadodara,Gujarat,cyber_crime,33,22.3072,73.1812
2015,2,Ghaziabad,Uttar Pradesh,murder,6,28.6692,77.4538
2015,2,Ghaziabad,Uttar Pradesh,rape,9,28.6692,77.4538
2015,2,Ghaziabad,Uttar Pradesh,kidnapping_abduction,14,28.6692,77.4538
2015,2,Ghaziabad,Uttar Pradesh,theft,201,28.6692,77.4538
2015,2,Ghaziabad,Uttar Pradesh,robbery,28,28.6692,77.4538
2015,2,Ghaziabad,Uttar Pradesh,dacoity,4,28.6692,77.4538
2015,2,Ghaziabad,Uttar Pradesh,grievous_hurt,22,28.6692,77.4538
2015,2,Ghaziabad,Uttar Pradesh,cyber_crime,37,28.6692,77.4538
2015,2,Ludhiana,Punjab,murder,9,30.901,75.8573
2015,2,Ludhiana,Punjab,rape,15,30.901,75.8573
2015,2,Ludhiana,Punjab,kidnapping_abduction,11,30.901,75.8573
2015,2,Ludhiana,Punjab,theft,185,30.901,75.8573
2015,2,Ludhiana,Punjab,robbery,18,30.901,75.8573
2015,2,Ludhiana,Punjab,dacoity,9,30.901,75.8573
2015,2,Ludhiana,Punjab,grievous_hurt,21,30.901,75.8573
2015,2,Ludhiana,Punjab,cyber_crime,31,30.901,75.8573
2015,2,Agra,Uttar Pradesh,murder,5,27.1767,78.0081
2015,2,Agra,Uttar Pradesh,rape,16,27.1767,78.0081
2015,2,Agra,Uttar Pradesh,kidnapping_abduction,7,27.1767,78.0081
2015,2,Agra,Uttar Pradesh,theft,198,27.1767,78.0081
2015,2,Agra,Uttar Pradesh,robbery,30,27.1767,78.0081
2015,2,Agra,Uttar Pradesh,dacoity,8,27.1767,78.0081
2015,2,Agra,Uttar Pradesh,grievous_hurt,37,27.1767,78.0081
2015,2,Agra,Uttar Pradesh,cyber_crime,28,27.1767,78.0081
2015,2,Nashik,Maharashtra,murder,4,19.9975,73.7898
2015,2,Nashik,Maharashtra,rape,7,19.9975,73.7898
2015,2,Nashik,Maharashtra,kidnapping_abduction,17,19.9975,73.7898
2015,2,Nashik,Maharashtra,theft,190,19.9975,73.7898
2015,2,Nashik,Maharashtra,robbery,25,19.9975,73.7898
2015,2,Nashik,Maharashtra,dacoity,7,19.9975,73.7898
2015,2,Nashik,Maharashtra,grievous_hurt,31,19.9975,73.7898
2015,2,Nashik,Maharashtra,cyber_crime,28,19.9975,73.7898
2015,2,Faridabad,Haryana,murder,4,28.4089,77.3178
2015,2,Faridabad,Haryana,rape,4,28.4089,77.3178
2015,2,Faridabad,Haryana,kidnapping_abduction,22,28.4089,77.3178
2015,2,Faridabad,Haryana,theft,210,28.4089,77.3178
2015,2,Faridabad,Haryana,robbery,38,28.4089,77.3178
2015,2,Faridabad,Haryana,dacoity,11,28.4089,77.3178
2015,2,Faridabad,Haryana,grievous_hurt,29,28.4089,77.3178
2015,2,Faridabad,Haryana,cyber_crime,42,28.4089,77.3178
2015,2,Meerut,Uttar Pradesh,murder,2,28.9845,77.7064
2015,2,Meerut,Uttar Pradesh,rape,9,28.9845,77.7064
2015,2,Meerut,Uttar Pradesh,kidnapping_abduction,11,28.9845,77.7064
2015,2,Meerut,Uttar Pradesh,theft,149,28.9845,77.7064
2015,2,Meerut,Uttar Pradesh,robbery,20,28.9845,77.7064
2015,2,Meerut,Uttar Pradesh,dacoity,4,28.9845,77.7064
2015,2,Meerut,Uttar Pradesh,grievous_hurt,33,28.9845,77.7064
2015,2,Meerut,Uttar Pradesh,cyber_crime,31,28.9845,77.7064
2015,2,Rajkot,Gujarat,murder,4,22.3039,70.8022
2015,2,Rajkot,Gujarat,rape,12,22.3039,70.8022
2015,2,Rajkot,Gujarat,kidnapping_abduction,13,22.3039,70.8022
2015,2,Rajkot,Gujarat,theft,174,22.3039,70.8022
2015,2,Rajkot,Gujarat,robbery,31,22.3039,70.8022
2015,2,Rajkot,Gujarat,dacoity,3,22.3039,70.8022
2015,2,Rajkot,Gujarat,grievous_hurt,24,22.3039,70.8022
2015,2,Rajkot,Gujarat,cyber_crime,47,22.3039,70.8022
2015,2,Varanasi,Uttar Pradesh,murder,10,25.3176,82.9739
2015,2,Varanasi,Uttar Pradesh,rape,11,25.3176,82.9739
2015,2,Varanasi,Uttar Pradesh,kidnapping_abduction,11,25.3176,82.9739
2015,2,Varanasi,Uttar Pradesh,theft,173,25.3176,82.9739
2015,2,Varanasi,Uttar Pradesh,robbery,37,25.3176,82.9739
2015,2,Varanasi,Uttar Pradesh,dacoity,8,25.3176,82.9739
2015,2,Varanasi,Uttar Pradesh,grievous_hurt,20,25.3176,82.9739
2015,2,Varanasi,Uttar Pradesh,cyber_crime,32,25.3176,82.9739
2015,2,Srinagar,Jammu & Kashmir,murder,8,34.0837,74.7973
2015,2,Srinagar,Jammu & Kashmir,rape,3,34.0837,74.7973
2015,2,Srinagar,Jammu & Kashmir,kidnapping_abduction,17,34.0837,74.7973
2015,2,Srinagar,Jammu & Kashmir,theft,194,34.0837,74.7973
2015,2,Srinagar,Jammu & Kashmir,robbery,33,34.0837,74.7973
2015,2,Srinagar,Jammu & Kashmir,dacoity,7,34.0837,74.7973
2015,2,Srinagar,Jammu & Kashmir,grievous_hurt,22,34.0837,74.7973
2015,2,Srinagar,Jammu & Kashmir,cyber_crime,40,34.0837,74.7973
2015,2,Aurangabad,Maharashtra,murder,7,19.8762,75.3433
2015,2,Aurangabad,Maharashtra,rape,6,19.8762,75.3433
2015,2,Aurangabad,Maharashtra,kidnapping_abduction,18,19.8762,75.3433
2015,2,Aurangabad,Maharashtra,theft,196,19.8762,75.3433
2015,2,Aurangabad,Maharashtra,robbery,26,19.8762,75.3433
2015,2,Aurangabad,Maharashtra,dacoity,11,19.8762,75.3433
2015,2,Aurangabad,Maharashtra,grievous_hurt,26,19.8762,75.3433
2015,2,Aurangabad,Maharashtra,cyber_crime,33,19.8762,75.3433
2015,2,Dhanbad,Jharkhand,murder,3,23.7957,86.4304
2015,2,Dhanbad,Jharkhand,rape,8,23.7957,86.4304
2015,2,Dhanbad,Jharkhand,kidnapping_abduction,9,23.7957,86.4304
2015,2,Dhanbad,Jharkhand,theft,170,23.7957,86.4304
2015,2,Dhanbad,Jharkhand,robbery,32,23.7957,86.4304
2015,2,Dhanbad,Jharkhand,dacoity,3,23.7957,86.4304
2015,2,Dhanbad,Jharkhand,grievous_hurt,22,23.7957,86.4304
2015,2,Dhanbad,Jharkhand,cyber_crime,32,23.7957,86.4304
2015,2,Amritsar,Punjab,murder,9,31.634,74.8723
2015,2,Amritsar,Punjab,rape,4,31.634,74.8723
2015,2,Amritsar,Punjab,kidnapping_abduction,12,31.634,74.8723
2015,2,Amritsar,Punjab,theft,181,31.634,74.8723
2015,2,Amritsar,Punjab,robbery,29,31.634,74.8723
2015,2,Amritsar,Punjab,dacoity,7,31.634,74.8723
2015,2,Amritsar,Punjab,grievous_hurt,22,31.634,74.8723
2015,2,Amritsar,Punjab,cyber_crime,33,31.634,74.8723
2015,2,Allahabad,Uttar Pradesh,murder,4,25.4358,81.8463
2015,2,Allahabad,Uttar Pradesh,rape,17,25.4358,81.8463
2015,2,Allahabad,Uttar Pradesh,kidnapping_abduction,14,25.4358,81.8463
2015,2,Allahabad,Uttar Pradesh,theft,196,25.4358,81.8463
2015,2,Allahabad,Uttar Pradesh,robbery,41,25.4358,81.8463
2015,2,Allahabad,Uttar Pradesh,dacoity,8,25.4358,81.8463
2015,2,Allahabad,Uttar Pradesh,grievous_hurt,21,25.4358,81.8463
2015,2,Allahabad,Uttar Pradesh,cyber_crime,29,25.4358,81.8463
2015,2,Ranchi,Jharkhand,murder,14,23.3441,85.3096
2015,2,Ranchi,Jharkhand,rape,7,23.3441,85.3096
2015,2,Ranchi,Jharkhand,kidnapping_abduction,10,23.3441,85.3096
2015,2,Ranchi,Jharkhand,theft,159,23.3441,85.3096
2015,2,Ranchi,Jharkhand,robbery,32,23.3441,85.3096
2015,2,Ranchi,Jharkhand,dacoity,4,23.3441,85.3096
2015,2,Ranchi,Jharkhand,grievous_hurt,21,23.3441,85.3096
2015,2,Ranchi,Jharkhand,cyber_crime,42,23.3441,85.3096
2015,2,Coimbatore,Tamil Nadu,murder,6,11.0168,76.9558
2015,2,Coimbatore,Tamil Nadu,rape,13,11.0168,76.9558
2015,2,Coimbatore,Tamil Nadu,kidnapping_abduction,17,11.0168,76.9558
2015,2,Coimbatore,Tamil Nadu,theft,203,11.0168,76.9558
2015,2,Coimbatore,Tamil Nadu,robbery,29,11.0168,76.9558
2015,2,Coimbatore,Tamil Nadu,dacoity,6,11.0168,76.9558
2015,2,Coimbatore,Tamil Nadu,grievous_hurt,25,11.0168,76.9558
2015,2,Coimbatore,Tamil Nadu,cyber_crime,41,11.0168,76.9558
2015,2,Jabalpur,Madhya Pradesh,murder,7,23.1815,79.9864
2015,2,Jabalpur,Madhya Pradesh,rape,13,23.1815,79.9864
2015,2,Jabalpur,Madhya Pradesh,kidnapping_abduction,21,23.1815,79.9864
2015,2,Jabalpur,Madhya Pradesh,theft,181,23.1815,79.9864
2015,2,Jabalpur,Madhya Pradesh,robbery,28,23.1815,79.9864
2015,2,Jabalpur,Madhya Pradesh,dacoity,9,23.1815,79.9864
2015,2,Jabalpur,Madhya Pradesh,grievous_hurt,26,23.1815,79.9864
2015,2,Jabalpur,Madhya Pradesh,cyber_crime,43,23.1815,79.9864
2015,2,Gwalior,Madhya Pradesh,murder,6,26.2183,78.1828
2015,2,Gwalior,Madhya Pradesh,rape,11,26.2183,78.1828
2015,2,Gwalior,Madhya Pradesh,kidnapping_abduction,14,26.2183,78.1828
2015,2,Gwalior,Madhya Pradesh,theft,182,26.2183,78.1828
2015,2,Gwalior,Madhya Pradesh,robbery,29,26.2183,78.1828
2015,2,Gwalior,Madhya Pradesh,dacoity,8,26.2183,78.1828
2015,2,Gwalior,Madhya Pradesh,grievous_hurt,19,26.2183,78.1828
2015,2,Gwalior,Madhya Pradesh,cyber_crime,42,26.2183,78.1828
2015,2,Vijayawada,Andhra Pradesh,murder,6,16.5062,80.648
2015,2,Vijayawada,Andhra Pradesh,rape,7,16.5062,80.648
2015,2,Vijayawada,Andhra Pradesh,kidnapping_abduction,23,16.5062,80.648
2015,2,Vijayawada,Andhra Pradesh,theft,189,16.5062,80.648
2015,2,Vijayawada,Andhra Pradesh,robbery,25,16.5062,80.648
2015,2,Vijayawada,Andhra Pradesh,dacoity,9,16.5062,80.648
2015,2,Vijayawada,Andhra Pradesh,grievous_hurt,26,16.5062,80.648
2015,2,Vijayawada,Andhra Pradesh,cyber_crime,45,16.5062,80.648
2015,2,Jodhpur,Rajasthan,murder,3,26.2389,73.0243
2015,2,Jodhpur,Rajasthan,rape,8,26.2389,73.0243
2015,2,Jodhpur,Rajasthan,kidnapping_abduction,13,26.2389,73.0243
2015,2,Jodhpur,Rajasthan,theft,190,26.2389,73.0243
2015,2,Jodhpur,Rajasthan,robbery,29,26.2389,73.0243
2015,2,Jodhpur,Rajasthan,dacoity,3,26.2389,73.0243
2015,2,Jodhpur,Rajasthan,grievous_hurt,25,26.2389,73.0243
2015,2,Jodhpur,Rajasthan,cyber_crime,28,26.2389,73.0243
2015,2,Madurai,Tamil Nadu,murder,11,9.9252,78.1198
2015,2,Madurai,Tamil Nadu,rape,10,9.9252,78.1198
2015,2,Madurai,Tamil Nadu,kidnapping_abduction,11,9.9252,78.1198
2015,2,Madurai,Tamil Nadu,theft,167,9.9252,78.1198
2015,2,Madurai,Tamil Nadu,robbery,42,9.9252,78.1198
2015,2,Madurai,Tamil Nadu,dacoity,15,9.9252,78.1198
2015,2,Madurai,Tamil Nadu,grievous_hurt,23,9.9252,78.1198
2015,2,Madurai,Tamil Nadu,cyber_crime,37,9.9252,78.1198
2015,2,Raipur,Chhattisgarh,murder,7,21.2514,81.6296
2015,2,Raipur,Chhattisgarh,rape,10,21.2514,81.6296
2015,2,Raipur,Chhattisgarh,kidnapping_abduction,14,21.2514,81.6296
2015,2,Raipur,Chhattisgarh,theft,197,21.2514,81.6296
2015,2,Raipur,Chhattisgarh,robbery,32,21.2514,81.6296
2015,2,Raipur,Chhattisgarh,dacoity,7,21.2514,81.6296
2015,2,Raipur,Chhattisgarh,grievous_hurt,22,21.2514,81.6296
2015,2,Raipur,Chhattisgarh,cyber_crime,33,21.2514,81.6296
2015,2,Kota,Rajasthan,murder,5,25.2138,75.8648
2015,2,Kota,Rajasthan,rape,11,25.2138,75.8648
2015,2,Kota,Rajasthan,kidnapping_abduction,12,25.2138,75.8648
2015,2,Kota,Rajasthan,theft,152,25.2138,75.8648
2015,2,Kota,Rajasthan,robbery,39,25.2138,75.8648
2015,2,Kota,Rajasthan,dacoity,9,25.2138,75.8648
2015,2,Kota,Rajasthan,grievous_hurt,22,25.2138,75.8648
2015,2,Kota,Rajasthan,cyber_crime,29,25.2138,75.8648
2015,2,Guwahati,Assam,murder,2,26.1445,91.7362
2015,2,Guwahati,Assam,rape,8,26.1445,91.7362
2015,2,Guwahati,Assam,kidnapping_abduction,6,26.1445,91.7362
2015,2,Guwahati,Assam,theft,173,26.1445,91.7362
2015,2,Guwahati,Assam,robbery,28,26.1445,91.7362
2015,2,Guwahati,Assam,dacoity,9,26.1445,91.7362
2015,2,Guwahati,Assam,grievous_hurt,24,26.1445,91.7362
2015,2,Guwahati,Assam,cyber_crime,48,26.1445,91.7362
2015,2,Chandigarh,Chandigarh,murder,7,30.7333,76.7794
2015,2,Chandigarh,Chandigarh,rape,10,30.7333,76.7794
2015,2,Chandigarh,Chandigarh,kidnapping_abduction,13,30.7333,76.7794
2015,2,Chandigarh,Chandigarh,theft,182,30.7333,76.7794
2015,2,Chandigarh,Chandigarh,robbery,29,30.7333,76.7794
2015,2,Chandigarh,Chandigarh,dacoity,8,30.7333,76.7794
2015,2,Chandigarh,Chandigarh,grievous_hurt,25,30.7333,76.7794
2015,2,Chandigarh,Chandigarh,cyber_crime,30,30.7333,76.7794
2015,2,Solapur,Maharashtra,murder,5,17.6599,75.9064
2015,2,Solapur,Maharashtra,rape,14,17.6599,75.9064
2015,2,Solapur,Maharashtra,kidnapping_abduction,21,17.6599,75.9064
2015,2,Solapur,Maharashtra,theft,209,17.6599,75.9064
2015,2,Solapur,Maharashtra,robbery,34,17.6599,75.9064
2015,2,Solapur,Maharashtra,dacoity,8,17.6599,75.9064
2015,2,Solapur,Maharashtra,grievous_hurt,31,17.6599,75.9064
2015,2,Solapur,Maharashtra,cyber_crime,33,17.6599,75.9064
2015,2,Hubli,Karnataka,murder,5,15.3647,75.124
2015,2,Hubli,Karnataka,rape,8,15.3647,75.124
2015,2,Hubli,Karnataka,kidnapping_abduction,21,15.3647,75.124
2015,2,Hubli,Karnataka,theft,189,15.3647,75.124
2015,2,Hubli,Karnataka,robbery,34,15.3647,75.124
2015,2,Hubli,Karnataka,dacoity,6,15.3647,75.124
2015,2,Hubli,Karnataka,grievous_hurt,31,15.3647,75.124
2015,2,Hubli,Karnataka,cyber_crime,31,15.3647,75.124
2015,2,Bareilly,Uttar Pradesh,murder,5,28.367,79.4304
2015,2,Bareilly,Uttar Pradesh,rape,9,28.367,79.4304
2015,2,Bareilly,Uttar Pradesh,kidnapping_abduction,16,28.367,79.4304
2015,2,Bareilly,Uttar Pradesh,theft,172,28.367,79.4304
2015,2,Bareilly,Uttar Pradesh,robbery,39,28.367,79.4304
2015,2,Bareilly,Uttar Pradesh,dacoity,6,28.367,79.4304
2015,2,Bareilly,Uttar Pradesh,grievous_hurt,24,28.367,79.4304
2015,2,Bareilly,Uttar Pradesh,cyber_crime,47,28.367,79.4304
2015,2,Moradabad,Uttar Pradesh,murder,7,28.8386,78.7733
2015,2,Moradabad,Uttar Pradesh,rape,14,28.8386,78.7733
2015,2,Moradabad,Uttar Pradesh,kidnapping_abduction,10,28.8386,78.7733
2015,2,Moradabad,Uttar Pradesh,theft,189,28.8386,78.7733
2015,2,Moradabad,Uttar Pradesh,robbery,30,28.8386,78.7733
2015,2,Moradabad,Uttar Pradesh,dacoity,5,28.8386,78.7733
2015,2,Moradabad,Uttar Pradesh,grievous_hurt,22,28.8386,78.7733
2015,2,Moradabad,Uttar Pradesh,cyber_crime,35,28.8386,78.7733
